/Users/tigran/workspace/dwg_parser/codes/parser.py:397: SyntaxWarning: invalid escape sequence '\P'
elem: name=1xUP-SD_ SchuKo_A01U1F19KH layer=ADE_ET_NSV_Steckdose text= ins=(745.1263502757918, 987.9925041811734, 0.0) matrix=(-1276.9536650180112, -1402.2341647250723)
elem: name=Schaltkreis_A01U1F1AKH layer=ADE_ET_NSV_Steckdose-TXT text= ins=(744.0415125267184, 986.1467441997643, 0.0) matrix=(-1276.953665018011, -1402.2341647250723)
  * MTEXT None layer=0 text='10F01 ' ins=(744.0415125267184, 987.5867441852606, 0.0) img_pos=(3608.294334270549, 1663.8183568483464)
elem: name=RJ-45-Datendose 2-fach_ UP_A01U1F1BKH layer=ADE_ET_EDV_Dose-W text= ins=(666.0884711909353, 991.8058017610174, 0.0) matrix=(-1276.9536650180119, -1402.2341647250728)
  * MTEXT None layer=0 text='2x RJ 45 ' ins=(666.0884711909353, 992.6058017909572, 0.0) img_pos=(3148.6961947286895, 1633.8713457386466)
elem: name=Schaltkreis_A01U1F1CKH layer=ADE_ET_EDV_Dose-W-TXT text= ins=(665.160413303216, 989.96580177955, 0.0) matrix=(-1276.9536650180114, -1402.2341647250728)
  * MTEXT None layer=0 text='20.10/11 ' ins=(665.160413303216, 991.4058017650464, 0.0) img_pos=(3143.2245200990137, 1640.942622491193)
elem: name=RJ-45-Datendose 2-fach_ UP_A01U1F1DKH layer=ADE_ET_EDV_Dose-W text= ins=(686.0117134533318, 947.1258217802856, 0.0) matrix=(-1276.9536650180119, -1402.2341647250728)
  * MTEXT None layer=0 text='2x RJ 45 ' ins=(692.6845932831891, 950.4458217848446, 0.0) img_pos=(3305.5024978974034, 1882.577180688747)
elem: name=Schaltkreis_A01U1F1EKH layer=ADE_ET_EDV_Dose-W-TXT text= ins=(691.469261398363, 950.8487017807865, 0.0) matrix=(-1276.9536650180116, -1402.2341647250732)
  * MTEXT None layer=0 text='20.20/21 ' ins=(691.469261398363, 952.2887017662824, 0.0) img_pos=(3298.337103659792, 1871.705612612357)
elem: name=Taster_ UP_ 1S_A01U1F1FKH layer=ADE_ET_NSV_Schalter text= ins=(744.7263502798205, 990.2325041586118, 0.0) matrix=(-1276.9536650180112, -1402.2341647250728)
elem: name=3xUP-SD_ SchuKo_A01U1F1GKH layer=ADE_ET_NSV_Steckdose text= ins=(713.8686077040052, 992.5658017913606, 0.0) matrix=(-1276.9536650180112, -1402.2341647250723)
elem: name=Schaltkreis_A01U1F1HKH layer=ADE_ET_NSV_Steckdose-TXT text= ins=(714.7837699347876, 990.720041809951, 0.0) matrix=(-1276.9536650180112, -1402.2341647250728)
  * MTEXT None layer=0 text='11F02 ' ins=(714.7837699347876, 992.1600417954473, 0.0) img_pos=(3435.795560239098, 1636.72044807367)
elem: name=3xUP-SD_ SchuKo_A01U1F1IKH layer=ADE_ET_NSV_Steckdose text= ins=(708.1748653354698, 946.941821782139, 0.0) matrix=(-1276.9536650180112, -1402.2341647250728)
elem: name=Schaltkreis_A01U1F1JKH layer=ADE_ET_NSV_Steckdose-TXT text= ins=(709.0180128069774, 950.0858217504729, 0.0) matrix=(-1276.9536650180114, -1402.2341647250732)
  * MTEXT None layer=0 text='11F04 ' ins=(709.0180128069774, 951.5258217359687, 0.0) img_pos=(3401.801617173, 1876.2833042888315)
elem: name=3xUP-SD_ SchuKo_A01U1F1KKH layer=ADE_ET_NSV_Steckdose text= ins=(682.0797134929353, 992.5658017913606, 0.0) matrix=(-1276.9536650180116, -1402.2341647250723)
elem: name=Schaltkreis_A01U1F1LKH layer=ADE_ET_NSV_Steckdose-TXT text= ins=(692.9105126238462, 990.720041809951, 0.0) matrix=(-1276.953665018012, -1402.2341647250728)
  * MTEXT None layer=0 text='11F01 ' ins=(692.9105126238462, 992.1600417954473, 0.0) img_pos=(3306.8344806767714, 1636.6212696998027)
elem: name=002 Sirene_A01U1F1MKH layer=ADE_ET_BMA_Sirene-W text= ins=(744.9597502774698, 993.03250413041, 0.0) matrix=(-1276.953665018011, -1402.2341647250728)
elem: name=Schaltkreis_A01U1F1NKH layer=ADE_ET_BMA_Sirene-W-TXT text= ins=(738.8016703394942, 993.4762241259409, 0.0) matrix=(-1276.9536650180112, -1402.2341647250728)
  * MTEXT None layer=0 text='04/013 ' ins=(738.8016703394942, 994.9162241114373, 0.0) img_pos=(3577.401098041743, 1620.5782460793507)
elem: name=Präsenzmelder UP 360°_A01U1F1QKH layer=ADE_ET_NSV_BWM text= ins=(720.7882415904771, 868.2039078108928, 0.0) matrix=(-1276.9536650180114, -1402.2341647250732)
elem: name=Präsenzmelder UP 360°_A01U1F1TKH layer=ADE_ET_NSV_BWM text= ins=(745.7882413386753, 873.2039077605327, 0.0) matrix=(-1276.9536650180112, -1402.2341647250728)
elem: name=Präsenzmelder UP 360°_A01U1F1YKH layer=ADE_ET_NSV_BWM text= ins=(753.3843145564258, 862.2636555548693, 0.0) matrix=(-1276.9536650180116, -1402.2341647250737)
elem: name=1xUP-SD_ SchuKo_A01U1F23KH layer=ADE_ET_NSV_Steckdose text= ins=(756.0730168750897, 878.9299917968083, 0.0) matrix=(-1276.953665018011, -1402.2341647250732)
elem: name=Schaltkreis_A01U1F24KH layer=ADE_ET_NSV_Steckdose-TXT text= ins=(757.5987768597222, 873.9261623272073, 0.0) matrix=(-1276.9536650180119, -1402.2341647250732)
  * MTEXT None layer=0 text='10F02 ' ins=(757.5987768597222, 873.9261623272073, 0.0) img_pos=(3688.2257052336104, 2334.0495783356364)
elem: name=Auslass 230 V_A01U1F28KH layer=ADE_ET_NSV_Anschluss text= ins=(705.9760119288903, 859.2854226150453, 0.0) matrix=(-1276.9536650180112, -1402.2341647250732)
elem: name=Schaltkreis_A01U1F29KH layer=ADE_ET_NSV_Anschluss-TXT text= ins=(701.1795522859127, 864.1125666351381, 0.0) matrix=(-1276.9536650180112, -1402.2341647250728)
  * MTEXT None layer=0 text='Urinal ' ins=(701.1795522859127, 865.5525666206345, 0.0) img_pos=(3355.587360350765, 2383.16646702478)
elem: name=Schaltkreis_A01U1F2AKH layer=ADE_ET_NSV_Anschluss-TXT text= ins=(701.8655780390029, 862.5033146169908, 0.0) matrix=(-1276.953665018012, -1402.2341647250728)
  * MTEXT None layer=0 text='21F02 ' ins=(701.8655780390029, 863.9433146024871, 0.0) img_pos=(3359.632053853354, 2392.658109219895)
elem: name=002 Sirene_A01U1F2MKH layer=ADE_ET_BMA_Sirene-W text= ins=(758.2796168528641, 866.2503935715176, 0.0) matrix=(-1276.9536650180116, -1402.2341647250732)
elem: name=Schaltkreis_A01U1F2NKH layer=ADE_ET_BMA_Sirene-W-TXT text= ins=(761.156816823885, 866.695553567034, 0.0) matrix=(-1276.9536650180114, -1402.2341647250728)
  * MTEXT None layer=0 text='04/026 ' ins=(761.156816823885, 868.1355535525299, 0.0) img_pos=(3709.2033158556264, 2368.208514113592)
elem: name=Auslass 230 V_A01U1F2UKH layer=ADE_ET_NSV_Anschluss text= ins=(713.8260152390744, 859.2853879716677, 0.0) matrix=(-1276.9536650180116, -1402.2341647250732)
elem: name=Schaltkreis_A01U1F2VKH layer=ADE_ET_NSV_Anschluss-TXT text= ins=(712.7365054044044, 863.712531995789, 0.0) matrix=(-1276.9536650180114, -1402.2341647250732)
  * MTEXT None layer=0 text='Urinal ' ins=(712.7365054044044, 865.1525319812854, 0.0) img_pos=(3423.7252297784858, 2385.577568022977)
elem: name=Schaltkreis_A01U1F2WKH layer=ADE_ET_NSV_Anschluss-TXT text= ins=(712.8787982829713, 862.1154120118758, 0.0) matrix=(-1276.9536650180114, -1402.2341647250728)
  * MTEXT None layer=0 text='21F02 ' ins=(712.8787982829713, 863.5554119973722, 0.0) img_pos=(3424.564164875033, 2394.995211456885)
elem: name=1xUP-SD_ SchuKo_A01U1F34KH layer=ADE_ET_NSV_Steckdose text= ins=(758.4462168511864, 864.0103935940792, 0.0) matrix=(-1276.9536650180114, -1402.2341647250728)
elem: name=Schaltkreis_A01U1F35KH layer=ADE_ET_NSV_Steckdose-TXT text= ins=(760.9930968255337, 864.4103935900507, 0.0) matrix=(-1276.9536650180116, -1402.2341647250728)
  * MTEXT None layer=0 text='10F02 ' ins=(760.9930968255337, 865.8503935755466, 0.0) img_pos=(3708.23805003201, 2381.681617009841)
elem: name=Auslass 230 V_A01U1F3EKH layer=ADE_ET_NSV_Anschluss text= ins=(721.6760151600088, 859.2853707600993, 0.0) matrix=(-1276.9536650180116, -1402.2341647250728)
elem: name=Schaltkreis_A01U1F3FKH layer=ADE_ET_NSV_Anschluss-TXT text= ins=(720.7287982039054, 862.1153948003075, 0.0) matrix=(-1276.9536650180114, -1402.2341647250728)
  * MTEXT None layer=0 text='21F02 ' ins=(720.7287982039054, 863.5553947858039, 0.0) img_pos=(3470.846456075505, 2395.0309066434947)
elem: name=Schaltkreis_A01U1F3GKH layer=ADE_ET_NSV_Anschluss-TXT text= ins=(720.5865053253385, 863.7125147842207, 0.0) matrix=(-1276.9536650180114, -1402.2341647250732)
  * MTEXT None layer=0 text='Urinal ' ins=(720.5865053253385, 865.1525147697171, 0.0) img_pos=(3470.007520978958, 2385.613263209588)
elem: name=002 Sirene_A01U1F48KH layer=ADE_ET_BMA_Sirene-W text= ins=(758.3130168525277, 878.7633917984863, 0.0) matrix=(-1276.9536650180116, -1402.2341647250732)
elem: name=Schaltkreis_A01U1F49KH layer=ADE_ET_BMA_Sirene-W-TXT text= ins=(759.9290968362509, 881.6405917695074, 0.0) matrix=(-1276.9536650180112, -1402.2341647250732)
  * MTEXT None layer=0 text='04/025 ' ins=(759.9290968362509, 881.6405917695074, 0.0) img_pos=(3701.964883428564, 2288.574038768017)
elem: name=Auslass 400 V_A01U1F4HKH layer=ADE_ET_NSV_Anschluss text= ins=(752.9702030332496, 886.9411129587493, 0.0) matrix=(-1276.9536650180119, -1402.2341647250732)
elem: name=Schaltkreis_A01U1F4IKH layer=ADE_ET_NSV_Anschluss text= ins=(753.5411830618548, 888.1795547109868, 0.0) matrix=(-1276.9536650180116, -1402.2341647250732)
  * MTEXT None layer=0 text='16A ' ins=(753.5411830618548, 888.1795547109868, 0.0) img_pos=(3664.302808467062, 2249.989798022818)
elem: name=Schaltkreis_A01U1F4JKH layer=ADE_ET_NSV_Anschluss-TXT text= ins=(751.8457230735626, 883.1471817371716, 0.0) matrix=(-1276.953665018011, -1402.2341647250732)
  * MTEXT None layer=0 text='DLE ' ins=(751.8457230735626, 883.1471817371716, 0.0) img_pos=(3654.306658952754, 2279.654175097553)
elem: name=Schaltkreis_A01U1F4KKH layer=ADE_ET_NSV_Anschluss-TXT text= ins=(753.4594550626778, 881.9993870772341, 0.0) matrix=(-1276.9536650180119, -1402.2341647250732)
  * MTEXT None layer=0 text='24F03 ' ins=(753.4594550626778, 881.9993870772341, 0.0) img_pos=(3663.8209538052365, 2286.4291616890123)
elem: name=3xUP-SD_ SchuKo_A01U1F4UKH layer=ADE_ET_NSV_Steckdose text= ins=(682.0797134929348, 685.8054821830851, 0.0) matrix=(-1276.9536650180112, -1402.2341647250728)
elem: name=Schaltkreis_A01U1F4VKH layer=ADE_ET_NSV_Steckdose-TXT text= ins=(692.9105126238462, 683.9597222016755, 0.0) matrix=(-1276.9536650180114, -1402.2341647250732)
  * MTEXT None layer=0 text='11F01 ' ins=(692.9105126238462, 685.3997221871714, 0.0) img_pos=(3306.8344806762, 3445.3528744490636)
elem: name=3xUP-SD_ SchuKo_A01U1F4WKH layer=ADE_ET_NSV_Steckdose text= ins=(724.4927089211149, 685.8054821830851, 0.0) matrix=(-1276.9536650180116, -1402.2341647250728)
elem: name=Schaltkreis_A01U1F4XKH layer=ADE_ET_NSV_Steckdose-TXT text= ins=(731.1798710937612, 683.9597222016755, 0.0) matrix=(-1276.9536650180116, -1402.2341647250732)
  * MTEXT None layer=0 text='11F02 ' ins=(731.1798710937612, 685.3997221871714, 0.0) img_pos=(3532.4642399882337, 3445.526396512468)
elem: name=3xUP-SD_ SchuKo_A01U1F4YKH layer=ADE_ET_NSV_Steckdose text= ins=(713.8686077040047, 685.8054821830851, 0.0) matrix=(-1276.9536650180116, -1402.2341647250728)
elem: name=Schaltkreis_A01U1F4ZKH layer=ADE_ET_NSV_Steckdose-TXT text= ins=(714.7837699347872, 683.9597222016755, 0.0) matrix=(-1276.9536650180116, -1402.2341647250732)
  * MTEXT None layer=0 text='11F02 ' ins=(714.7837699347872, 685.3997221871714, 0.0) img_pos=(3435.795560238524, 3445.4520528229305)
elem: name=3xUP-SD_ SchuKo_A01U1F50KH layer=ADE_ET_NSV_Steckdose text= ins=(682.1059710667871, 640.2216974859582, 0.0) matrix=(-1276.9536650180123, -1402.2341647250737)
elem: name=Schaltkreis_A01U1F51KH layer=ADE_ET_NSV_Steckdose-TXT text= ins=(687.0731332567575, 643.3656974542916, 0.0) matrix=(-1276.9536650180112, -1402.2341647250735)
  * MTEXT None layer=0 text='11F03 ' ins=(687.0731332567575, 644.805697439788, 0.0) img_pos=(3272.4182648243573, 3684.6784048185164)
elem: name=3xUP-SD_ SchuKo_A01U1F52KH layer=ADE_ET_NSV_Steckdose text= ins=(757.8462515539254, 668.1314461519569, 0.0) matrix=(-1276.9536650180112, -1402.2341647250737)
elem: name=Schaltkreis_A01U1F53KH layer=ADE_ET_NSV_Steckdose-TXT text= ins=(756.006251572458, 669.0466083827391, 0.0) matrix=(-1276.9536650180112, -1402.2341647250737)
  * MTEXT None layer=0 text='11F05 ' ins=(756.006251572458, 669.0466083827391, 0.0) img_pos=(3678.836441560408, 3542.060802803697)
elem: name=002 Sirene_A01U1F54KH layer=ADE_ET_BMA_Sirene-W text= ins=(663.7399048455216, 657.3191168450016, 0.0) matrix=(-1276.9536650180116, -1402.2341647250732)
elem: name=Schaltkreis_A01U1F55KH layer=ADE_ET_BMA_Sirene-W-TXT text= ins=(664.1893848409948, 660.1963168160228, 0.0) matrix=(-1276.9536650180112, -1402.2341647250737)
  * MTEXT None layer=0 text='03/041 ' ins=(664.1893848409948, 660.1963168160228, 0.0) img_pos=(3137.4994981232217, 3593.827902309629)
elem: name=RJ-45-Datendose 2-fach_ UP_A01U1F56KH layer=ADE_ET_EDV_Dose-W text= ins=(671.088370119613, 640.4056974841048, 0.0) matrix=(-1276.9536650180116, -1402.2341647250737)
  * MTEXT None layer=0 text='2x RJ 45 ' ins=(671.088370119613, 643.725697488663, 0.0) img_pos=(3178.1747654950136, 3690.973862106596)
elem: name=Schaltkreis_A01U1F57KH layer=ADE_ET_EDV_Dose-W-TXT text= ins=(669.6585384769471, 644.1314574845769, 0.0) matrix=(-1276.9536650180116, -1402.234164725074)
  * MTEXT None layer=0 text='20.03/04 ' ins=(669.6585384769471, 645.571457470073, 0.0) img_pos=(3169.744716435139, 3680.084340276081)
elem: name=1xUP-SD_ SchuKo_A01U1F58KH layer=ADE_ET_NSV_Steckdose text= ins=(732.2304697806794, 674.4856190158494, 0.0) matrix=(-1276.9536650180119, -1402.2341647250737)
elem: name=Schaltkreis_A01U1F59KH layer=ADE_ET_NSV_Steckdose-TXT text= ins=(732.6333497766213, 669.7690635433546, 0.0) matrix=(-1276.9536650180119, -1402.2341647250742)
  * MTEXT None layer=0 text='10F01 ' ins=(732.6333497766213, 669.7690635433546, 0.0) img_pos=(3541.0337080558943, 3537.6950577114076)
elem: name=Taster_ UP_ 1S_A01U1F5AKH layer=ADE_ET_NSV_Schalter text= ins=(663.4171048487729, 657.0857168473526, 0.0) matrix=(-1276.9536650180116, -1402.2341647250732)
elem: name=3xUP-SD_ SchuKo_A01U1F5BKH layer=ADE_ET_NSV_Steckdose text= ins=(708.1748653354693, 640.2216974859582, 0.0) matrix=(-1276.9536650180116, -1402.2341647250737)
elem: name=Schaltkreis_A01U1F5CKH layer=ADE_ET_NSV_Steckdose-TXT text= ins=(709.0180128069774, 643.3656974542916, 0.0) matrix=(-1276.9536650180114, -1402.2341647250735)
  * MTEXT None layer=0 text='11F04 ' ins=(709.0180128069774, 644.805697439788, 0.0) img_pos=(3401.801617172429, 3684.7779079440706)
elem: name=RJ-45-Datendose 2-fach_ UP_A01U1F5DKH layer=ADE_ET_EDV_Dose-W text= ins=(714.7014875926832, 640.4056974841048, 0.0) matrix=(-1276.9536650180114, -1402.2341647250737)
  * MTEXT None layer=0 text='2x RJ 45 ' ins=(714.7014875926832, 643.725697488663, 0.0) img_pos=(3435.3104372631256, 3691.17161400101)
elem: name=Schaltkreis_A01U1F5EKH layer=ADE_ET_EDV_Dose-W-TXT text= ins=(713.2716559500172, 644.1314574845769, 0.0) matrix=(-1276.9536650180116, -1402.234164725074)
  * MTEXT None layer=0 text='22.23/24 ' ins=(713.2716559500172, 645.571457470073, 0.0) img_pos=(3426.880388203251, 3680.282092170495)
elem: name=1xUP-SD_ SchuKo_A01U1F5FKH layer=ADE_ET_NSV_Steckdose text= ins=(745.1263698070411, 639.6588974916269, 0.0) matrix=(-1276.9536650180119, -1402.2341647250735)
elem: name=Schaltkreis_A01U1F5GKH layer=ADE_ET_NSV_Steckdose-TXT text= ins=(747.6732497813887, 647.9388974082299, 0.0) matrix=(-1276.9536650180112, -1402.2341647250737)
  * MTEXT None layer=0 text='10F01 ' ins=(747.6732497813887, 649.3788973937262, 0.0) img_pos=(3629.7064518338952, 3657.988508025658)
elem: name=3xUP-SD_ SchuKo_A01U1F5HKH layer=ADE_ET_NSV_Steckdose text= ins=(664.5617478623992, 640.2216974859582, 0.0) matrix=(-1276.9536650180114, -1402.2341647250737)
elem: name=Schaltkreis_A01U1F5IKH layer=ADE_ET_NSV_Steckdose-TXT text= ins=(665.4769100931817, 643.3656974542916, 0.0) matrix=(-1276.9536650180114, -1402.2341647250735)
  * MTEXT None layer=0 text='11F03 ' ins=(665.4769100931817, 644.805697439788, 0.0) img_pos=(3145.090532422539, 3684.58048258112)
elem: name=RJ-45-Datendose 2-fach_ UP_A01U1F5JKH layer=ADE_ET_EDV_Dose-W text= ins=(709.0077452241478, 685.0454821527419, 0.0) matrix=(-1276.9536650180114, -1402.2341647250732)
  * MTEXT None layer=0 text='2x RJ 45 ' ins=(709.0077452241478, 685.8454821826817, 0.0) img_pos=(3401.741081215406, 3442.7975563367568)
elem: name=Schaltkreis_A01U1F5KKH layer=ADE_ET_EDV_Dose-W-TXT text= ins=(707.935762337878, 683.2054821712745, 0.0) matrix=(-1276.9536650180112, -1402.2341647250732)
  * MTEXT None layer=0 text='22.17/18 ' ins=(707.935762337878, 684.6454821567709, 0.0) img_pos=(3395.4208487817773, 3449.868180500294)
elem: name=RJ-45-Datendose 2-fach_ UP_A01U1F5LKH layer=ADE_ET_EDV_Dose-W text= ins=(723.9273341651924, 640.4056974841048, 0.0) matrix=(-1276.9536650180116, -1402.2341647250737)
  * MTEXT None layer=0 text='2x RJ 45 ' ins=(731.0962139900541, 643.725697488663, 0.0) img_pos=(3531.9710116475503, 3691.245951457063)
elem: name=Schaltkreis_A01U1F5MKH layer=ADE_ET_EDV_Dose-W-TXT text= ins=(729.8808821052278, 644.128577484606, 0.0) matrix=(-1276.9536650180116, -1402.2341647250737)
  * MTEXT None layer=0 text='22.21/22 ' ins=(729.8808821052278, 645.5685774701021, 0.0) img_pos=(3524.805617409938, 3680.374383380664)
elem: name=Taster_ UP_ 1S_A01U1F5NKH layer=ADE_ET_NSV_Schalter text= ins=(734.5024697577956, 651.9256583055749, 0.0) matrix=(-1276.9536650180119, -1402.2341647250737)
elem: name=1xUP-SD_ SchuKo_A01U1F5OKH layer=ADE_ET_NSV_Steckdose text= ins=(745.1263386351663, 681.2723798849929, 0.0) matrix=(-1276.953665018011, -1402.2341647250732)
elem: name=Schaltkreis_A01U1F5PKH layer=ADE_ET_NSV_Steckdose-TXT text= ins=(744.041500886093, 679.4266199035833, 0.0) matrix=(-1276.953665018011, -1402.2341647250737)
  * MTEXT None layer=0 text='10F01 ' ins=(744.041500886093, 680.8666198890796, 0.0) img_pos=(3608.29426563879, 3472.3129604508053)
elem: name=1xUP-SD_ SchuKo_A01U1F5QKH layer=ADE_ET_NSV_Steckdose text= ins=(732.2304697806794, 652.3256583015464, 0.0) matrix=(-1276.9536650180119, -1402.2341647250732)
elem: name=Schaltkreis_A01U1F5RKH layer=ADE_ET_NSV_Steckdose-TXT text= ins=(732.6333497766213, 647.6091028290516, 0.0) matrix=(-1276.9536650180119, -1402.2341647250737)
  * MTEXT None layer=0 text='10F01 ' ins=(732.6333497766213, 647.6091028290516, 0.0) img_pos=(3541.0337080558534, 3668.3554421938097)
elem: name=002 Sirene_A01U1F5SKH layer=ADE_ET_BMA_Sirene-W text= ins=(744.9597698087191, 640.1656974865223, 0.0) matrix=(-1276.953665018011, -1402.2341647250735)
elem: name=Schaltkreis_A01U1F5TKH layer=ADE_ET_BMA_Sirene-W-TXT text= ins=(747.8369697797402, 640.609417482053, 0.0) matrix=(-1276.9536650180114, -1402.2341647250737)
  * MTEXT None layer=0 text='03/039 ' ins=(747.8369697797402, 642.0494174675491, 0.0) img_pos=(3630.6717176574953, 3701.205602490451)
elem: name=3xUP-SD_ SchuKo_A01U1F5UKH layer=ADE_ET_NSV_Steckdose text= ins=(670.9493336707922, 685.8054821830851, 0.0) matrix=(-1276.9536650180119, -1402.2341647250728)
elem: name=Schaltkreis_A01U1F5VKH layer=ADE_ET_NSV_Steckdose-TXT text= ins=(672.0081329001275, 683.9597222016755, 0.0) matrix=(-1276.9536650180116, -1402.2341647250732)
  * MTEXT None layer=0 text='11F01 ' ins=(672.0081329001275, 685.3997221871714, 0.0) img_pos=(3183.5975335552034, 3445.258098257229)
elem: name=RJ-45-Datendose 2-fach_ UP_A01U1F5WKH layer=ADE_ET_EDV_Dose-W text= ins=(683.81171347549, 640.4056974841048, 0.0) matrix=(-1276.9536650180112, -1402.2341647250737)
  * MTEXT None layer=0 text='2x RJ 45 ' ins=(692.6845932831898, 643.725697488663, 0.0) img_pos=(3305.5024978968368, 3691.071784343992)
elem: name=Schaltkreis_A01U1F5XKH layer=ADE_ET_EDV_Dose-W-TXT text= ins=(691.4692613983625, 644.128577484606, 0.0) matrix=(-1276.9536650180112, -1402.2341647250737)
  * MTEXT None layer=0 text='20.01/02 ' ins=(691.4692613983625, 645.5685774701021, 0.0) img_pos=(3298.337103659218, 3680.2002162675935)
elem: name=RJ-45-Datendose 2-fach_ UP_A01U1F5YKH layer=ADE_ET_EDV_Dose-W text= ins=(757.0862515235824, 671.9851885390249, 0.0) matrix=(-1276.9536650180114, -1402.2341647250737)
  * MTEXT None layer=0 text='2x RJ 45 ' ins=(757.0862515235824, 674.6580684091709, 0.0) img_pos=(3685.20394127225, 3508.9792004761375)
elem: name=Schaltkreis_A01U1F5ZKH layer=ADE_ET_EDV_Dose-W-TXT text= ins=(755.2404915421728, 673.298811525794, 0.0) matrix=(-1276.9536650180107, -1402.2341647250737)
  * MTEXT None layer=0 text='20.05/06 ' ins=(755.2404915421728, 673.298811525794, 0.0) img_pos=(3674.3216480485285, 3516.9853323622356)
elem: name=3xUP-SD_ SchuKo_A01U1F60KH layer=ADE_ET_NSV_Steckdose text= ins=(722.2215917564897, 640.2216974859582, 0.0) matrix=(-1276.9536650180116, -1402.2341647250737)
elem: name=Schaltkreis_A01U1F61KH layer=ADE_ET_NSV_Steckdose-TXT text= ins=(725.4127392043486, 643.3656974542916, 0.0) matrix=(-1276.9536650180114, -1402.2341647250735)
  * MTEXT None layer=0 text='11F04 ' ins=(725.4127392043486, 644.805697439788, 0.0) img_pos=(3498.4621915568555, 3684.8522454001236)
elem: name=Taster_ UP_ 1S_A01U1F62KH layer=ADE_ET_NSV_Schalter text= ins=(734.5024697577956, 674.0856190198783, 0.0) matrix=(-1276.9536650180119, -1402.2341647250737)
